tool_name,lib_name,release,filePath,percent_covered
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.Empty/invalid/cpu_onednn_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.EmptyTensorList/invalid/gpu_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.Enter/invalid/gpu_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.Fill/invalid/gpu_3_376.py,0.20598911070780399,0.44223107569721115
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.Gather/invalid/gpu_207_429.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.GatherV2/crash/cpu_onednn_233_2.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.GatherV2/invalid/gpu_220_754.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.LearnedUnigramCandidateSampler/invalid/cpu_onednn_174_875.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.MatrixDeterminant/crash/gpu_1_2.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.MatrixDeterminant/invalid/cpu_ori_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.MatrixLogarithm/invalid/cpu_ori_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.QuantizeAndDequantizeV4/invalid/gpu_16_97.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.SqrtGrad/invalid/cpu_onednn_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.StatelessRandomGammaV2/invalid/cpu_onednn_3_293.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.TensorListScatterV2/invalid/cpu_ori_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.ThreadUnsafeUnigramCandidateSampler/invalid/gpu_96_500.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.TridiagonalMatMul/invalid/gpu_1_1.py,0.1969147005444646,0.43462513582035495
ACETest,tf,2.14.0,/media/nimashiri/DATA/testing_results/tosem/ACETest/Tester/src/output/output_tf_1/2.14.0/tf.raw_ops.UnicodeDecodeWithOffsets/invalid/cpu_ori_357_933.py,0.0,0.0
